35.433
53.8781
15.0797
13.0155
15.5071
15.6942
15.0996
15.0278
16.459
13.1668
10.4449
11.0044
12.3539
12.8208
16.0258
11.1108
14.2948
18.5215
11.2576
16.2979
14.7846
16.5865
19.4329
17.2265
16.1382
11.8831
16.5877
15.6698
11.4671
20.2618
12.0351
11.1471
20.8888
8.67477
15.7925
15.3348
15.7195
20.3784
10.7465
17.3132
15.8908
16.56
12.4085
72.8022
14.2112
12.247
11.6224
12.6382
14.8735
15.8301
15.2848
16.8599
13.2609
15.5192
14.9308
15.2452
15.8154
15.7923
16.5117
14.848
13.8278
11.9929
10.5514
9.29285
11.8628
14.8603
15.1745
13.868
13.2098
16.9209
18.6751
17.6924
9.90831
16.6008
17.3769
13.5476
16.1438
13.6452
14.0375
14.7471
15.5274
15.3929
14.9194
15.2597
16.188
30.5525
16.0794
15.2622
15.4135
14.7165
13.6568
16.3351
14.9708
16.6872
15.2228
14.5683
16.3081
77.6698
16.0867
15.627
14.667
16.0708
15.0215
16.0693
16.4175
16.1988
14.4565
15.3175
14.7567
23.5241
8.00369
13.8878
12.6404
11.0559
11.5507
13.1019
15.2607
12.8652
15.2898
14.0087
15.4689
17.4677
16.7182
14.9561
14.7302
15.0634
13.0488
16.1308
22.5311
6.847
16.4132
16.2733
22.2095
11.6283
16.2855
15.5041
15.6452
15.6064
14.4739
12.9015
15.7985
16.7628
14.669
17.6572
13.7452
13.8354
15.4945
16.6378
15.0815
16.4966
15.1154
15.3868
15.9295
14.1501
15.7114
16.5847
13.5084
14.5612
16.6132
16.1108
15.6791
14.6624
18.6375
15.6116
11.8038
10.8526
10.8753
10.1049
11.9125
12.6282
9.17992
9.40092
10.7068
12.7532
13.1525
16.1889
17.524
10.9636
13.8954
15.8173
15.3086
16.4184
14.9808
12.5665
10.3564
10.9917
22.3175
20.7932
17.299
5.36646
11.3246
9.73138
17.3295
17.0523
12.7558
13.2791
15.488
15.209
14.012
11.3739
11.4317
11.0165
13.8545
11.6751
10.5652
17.4282
7.00185
12.4055
14.0576
15.7886
13.7707
15.0582
16.0215
17.1794
13.2324
11.8165
12.0272
46.536
14.7769
10.8206
12.0394
13.6438
19.6465
13.2753
7.90339
9.81354
10.7567
24.3098
20.1378
14.9449
8.95777
11.4918
14.9495
14.8604
8.05508
16.2877
11.8556
14.2169
13.7098
14.6699
16.6433
20.8822
35.2271
38.6098
25.9022
93.5283
26.5102
11.7792
16.0384
13.2046
18.0113
13.2215
12.9837
15.2022
17.5175
17.4595
13.3188
14.5671
20.8403
21.4092
48.1391
12.7601
14.9405
13.4336
22.9582
10.6828
17.9545
9.92277
16.5381
24.4032
26.9523
22.3518
11.7228
8.32769
14.5818
15.2745
22.1363
9.60023
14.9298
20.0437
11.3622
20.3101
15.6203
12.2745
15.6409
12.432
19.4566
16.2192
9.227
19.5751
21.2473
24.9047
18.4222
29.0935
14.295
14.3093
14.952
13.855
16.9373
24.7148
24.812
20.4719
30.3868
25.0893
35.8803
18.8572
16.1656
11.9365
15.0265
18.1812
